family,stream,candidate,mode,condition,target,expected,completed,nrmse,coverage95,interval_width
N7,assessment,g0.3_w-0.5,full,combined,clean_EEG,16,16,0.7017679792736502,0.8544921875,0.15746497727371064
N7,assessment,g0.3_w-0.5,full,combined,clean_HbO,16,16,0.48944335444922515,0.7001953125,0.027317132102646444
N7,assessment,g0.3_w-0.5,full,combined,clean_HbR,16,16,0.5602310233745089,0.7783203125,0.009982826740566164
N7,assessment,g0.3_w-0.5,full,drift,r,16,16,0.6719436657364457,0.87890625,0.15835664271841088
N7,assessment,g0.3_w-0.5,full,drift,clean_EEG,16,16,0.6719436657364457,0.87890625,0.15835664271841088
N7,assessment,g0.3_w-0.5,full,drift,clean_HbO,16,16,0.3356611241263426,0.666015625,0.030870434695214662
N7,assessment,g0.3_w-0.5,full,drift,clean_HbR,16,16,0.2947937839605871,0.8291015625,0.011085002495710778
N7,assessment,g0.3_w-0.5,full,correlated_hb,r,16,16,0.6355613404672306,0.904296875,0.15804864880428446
N7,assessment,g0.3_w-0.5,full,correlated_hb,clean_EEG,16,16,0.6355613404672306,0.904296875,0.15804864880428446
N7,assessment,g0.3_w-0.5,full,correlated_hb,clean_HbO,16,16,0.22177480167745842,0.822265625,0.03198376518663438
N7,assessment,g0.3_w-0.5,full,correlated_hb,clean_HbR,16,16,0.2149284013594746,0.8701171875,0.011058806274740603
N7,assessment,g0.3_w-0.5,full,outliers,r,16,16,0.6989132495151552,0.8779296875,0.15797649992883928
N7,assessment,g0.3_w-0.5,full,outliers,clean_EEG,16,16,0.6989132495151552,0.8779296875,0.15797649992883928
N7,assessment,g0.3_w-0.5,full,outliers,clean_HbO,16,16,0.17473822854245685,0.8984375,0.030585466192661896
N7,assessment,g0.3_w-0.5,full,outliers,clean_HbR,16,16,0.19333776834084693,0.90234375,0.01071474483097111
N7,assessment,g0.3_w-0.5,full,independent_pairing,r,16,16,1.0495951379564894,0.6884765625,0.15863913881058467
N7,assessment,g0.3_w-0.5,full,independent_pairing,clean_EEG,16,16,1.0495951379564894,0.6884765625,0.15863913881058467
N7,assessment,g0.3_w-0.5,full,independent_pairing,clean_HbO,16,16,0.32828363976545716,0.693359375,0.03162991996607753
N7,assessment,g0.3_w-0.5,full,independent_pairing,clean_HbR,16,16,0.2929449339238096,0.7802734375,0.010749515122954391
N7,assessment,g0.3_w-0.5,EEG_only,matched_student_t,r,16,16,0.6624427087326278,0.927734375,0.17184882922580294
N7,assessment,g0.3_w-0.5,EEG_only,matched_student_t,clean_EEG,16,16,0.6624427087326278,0.927734375,0.17184882922580294
N7,assessment,g0.3_w-0.5,EEG_only,matched_student_t,clean_HbO,16,16,0.8038418775824328,0.8779296875,0.12330972982076584
N7,assessment,g0.3_w-0.5,EEG_only,matched_student_t,clean_HbR,16,16,0.7746626476992429,0.919921875,0.03759006351957663
N7,assessment,g0.3_w-0.5,EEG_only,combined,r,16,16,0.8755892078842435,0.7890625,0.17353825310341808
N7,assessment,g0.3_w-0.5,EEG_only,combined,clean_EEG,16,16,0.6321261116749226,0.9404296875,0.17353825310341808
N7,assessment,g0.3_w-0.5,EEG_only,combined,clean_HbO,16,16,2.4687747243101725,0.7802734375,0.11680176169997614
N7,assessment,g0.3_w-0.5,EEG_only,combined,clean_HbR,16,16,2.5696242887206466,0.767578125,0.036118294095562394
N7,assessment,g0.3_w-0.5,EEG_only,drift,r,16,16,0.6865453431101688,0.8955078125,0.17304736025444017
N7,assessment,g0.3_w-0.5,EEG_only,drift,clean_EEG,16,16,0.6865453431101688,0.8955078125,0.17304736025444017
N7,assessment,g0.3_w-0.5,EEG_only,drift,clean_HbO,16,16,1.048848390828307,0.7890625,0.11666152488299915
N7,assessment,g0.3_w-0.5,EEG_only,drift,clean_HbR,16,16,1.0868650704205862,0.8017578125,0.03562387056521259
N7,assessment,g0.3_w-0.5,EEG_only,correlated_hb,r,16,16,0.6021664534445286,0.94921875,0.17215120063397485
N7,assessment,g0.3_w-0.5,EEG_only,correlated_hb,clean_EEG,16,16,0.6021664534445286,0.94921875,0.17215120063397485
N7,assessment,g0.3_w-0.5,EEG_only,correlated_hb,clean_HbO,16,16,0.6920337886326846,0.8525390625,0.11791162936842065
N7,assessment,g0.3_w-0.5,EEG_only,correlated_hb,clean_HbR,16,16,0.7022322851282667,0.8798828125,0.03603447385470833
N7,assessment,g0.3_w-0.5,EEG_only,outliers,r,16,16,0.6484457110459911,0.9462890625,0.17311187890096785
N7,assessment,g0.3_w-0.5,EEG_only,outliers,clean_EEG,16,16,0.6484457110459911,0.9462890625,0.17311187890096785
N7,assessment,g0.3_w-0.5,EEG_only,outliers,clean_HbO,16,16,0.8062592171499202,0.8623046875,0.12270243604738092
N7,assessment,g0.3_w-0.5,EEG_only,outliers,clean_HbR,16,16,0.7790823471138323,0.8720703125,0.03707601125862024
N7,assessment,g0.3_w-0.5,EEG_only,independent_pairing,r,16,16,0.6298995059187633,0.9453125,0.1731343108622003
N7,assessment,g0.3_w-0.5,EEG_only,independent_pairing,clean_EEG,16,16,0.6298995059187633,0.9453125,0.1731343108622003
N7,assessment,g0.3_w-0.5,EEG_only,independent_pairing,clean_HbO,16,16,2.2685823643471723,0.482421875,0.12281409671203368
N7,assessment,g0.3_w-0.5,EEG_only,independent_pairing,clean_HbR,16,16,2.240002338906846,0.5185546875,0.037259614094850145
N7,assessment,g0.3_w-0.5,fNIRS_only,matched_student_t,r,16,16,0.8831746991551919,0.88671875,0.21398753139612325
N7,assessment,g0.3_w-0.5,fNIRS_only,matched_student_t,clean_EEG,16,16,0.8831746991551919,0.88671875,0.21398753139612325
N7,assessment,g0.3_w-0.5,fNIRS_only,matched_student_t,clean_HbO,16,16,0.23021062714417379,0.900390625,0.03257182556588552
N7,assessment,g0.3_w-0.5,fNIRS_only,matched_student_t,clean_HbR,16,16,0.24133116132326463,0.916015625,0.011180989140029598
N7,assessment,g0.3_w-0.5,fNIRS_only,combined,r,16,16,1.0053736577309644,0.8369140625,0.21047766042978794
N7,assessment,g0.3_w-0.5,fNIRS_only,combined,clean_EEG,16,16,1.0060274547757455,0.8193359375,0.21047766042978794
N7,assessment,g0.3_w-0.5,fNIRS_only,combined,clean_HbO,16,16,0.43264910764874187,0.7275390625,0.028663214048112236
N7,assessment,g0.3_w-0.5,fNIRS_only,combined,clean_HbR,16,16,0.5165437611556734,0.80859375,0.010194668717850977
N7,assessment,g0.3_w-0.5,fNIRS_only,drift,r,16,16,0.9043037011077071,0.8798828125,0.2149020962551808
N7,assessment,g0.3_w-0.5,fNIRS_only,drift,clean_EEG,16,16,0.9043037011077071,0.8798828125,0.2149020962551808
N7,assessment,g0.3_w-0.5,fNIRS_only,drift,clean_HbO,16,16,0.34590146952154505,0.666015625,0.033093288056832613
N7,assessment,g0.3_w-0.5,fNIRS_only,drift,clean_HbR,16,16,0.3144502726668449,0.8076171875,0.011438517364688323
N7,assessment,g0.3_w-0.5,fNIRS_only,correlated_hb,r,16,16,0.8528719260410491,0.8896484375,0.21648107209745782
N7,assessment,g0.3_w-0.5,fNIRS_only,correlated_hb,clean_EEG,16,16,0.8528719260410491,0.8896484375,0.21648107209745782
N7,assessment,g0.3_w-0.5,fNIRS_only,correlated_hb,clean_HbO,16,16,0.21163129192767938,0.87109375,0.0345463124094163
N7,assessment,g0.3_w-0.5,fNIRS_only,correlated_hb,clean_HbR,16,16,0.20609053569492247,0.9052734375,0.011523300119067777
N7,assessment,g0.3_w-0.5,fNIRS_only,outliers,r,16,16,0.8881141651527573,0.8916015625,0.2146445542622536
N7,assessment,g0.3_w-0.5,fNIRS_only,outliers,clean_EEG,16,16,0.8881141651527573,0.8916015625,0.2146445542622536
N7,assessment,g0.3_w-0.5,fNIRS_only,outliers,clean_HbO,16,16,0.1828181831677694,0.9140625,0.03288096508678483
N7,assessment,g0.3_w-0.5,fNIRS_only,outliers,clean_HbR,16,16,0.205499403622946,0.9140625,0.011151288592872314
N7,assessment,g0.3_w-0.5,fNIRS_only,independent_pairing,r,16,16,1.5193856940381907,0.6435546875,0.21496683884947781
N7,assessment,g0.3_w-0.5,fNIRS_only,independent_pairing,clean_EEG,16,16,1.5193856940381907,0.6435546875,0.21496683884947781
N7,assessment,g0.3_w-0.5,fNIRS_only,independent_pairing,clean_HbO,16,16,0.21850484463608721,0.8740234375,0.03252297496442576
N7,assessment,g0.3_w-0.5,fNIRS_only,independent_pairing,clean_HbR,16,16,0.22141049332257734,0.8935546875,0.010927775958995219
N7,assessment,g0.3_w-0.25,full,matched_student_t,r,16,16,0.5924955694966416,0.908203125,0.15102129545319598
N7,assessment,g0.3_w-0.25,full,matched_student_t,clean_EEG,16,16,0.5924955694966416,0.908203125,0.15102129545319598
N7,assessment,g0.3_w-0.25,full,matched_student_t,clean_HbO,16,16,0.20203343990665906,0.9287109375,0.03155908793327993
N7,assessment,g0.3_w-0.25,full,matched_student_t,clean_HbR,16,16,0.22671912763382404,0.9267578125,0.011006407511010804
N7,assessment,g0.3_w-0.25,full,combined,r,16,16,0.8516089177785441,0.7626953125,0.1511933292646758
N7,assessment,g0.3_w-0.25,full,combined,clean_EEG,16,16,0.7729969750788837,0.802734375,0.1511933292646758
N7,assessment,g0.3_w-0.25,full,combined,clean_HbO,16,16,0.5002514532296245,0.7021484375,0.02891683557465105
N7,assessment,g0.3_w-0.25,full,combined,clean_HbR,16,16,0.5610253954003415,0.78515625,0.010251450690043785
N7,assessment,g0.3_w-0.25,full,drift,r,16,16,0.6011001008256194,0.9130859375,0.15221133511684218
N7,assessment,g0.3_w-0.25,full,drift,clean_EEG,16,16,0.6011001008256194,0.9130859375,0.15221133511684218
N7,assessment,g0.3_w-0.25,full,drift,clean_HbO,16,16,0.33418139089483634,0.697265625,0.03193048157967654
N7,assessment,g0.3_w-0.25,full,drift,clean_HbR,16,16,0.30297911511400966,0.8017578125,0.01129360242401371
N7,assessment,g0.3_w-0.25,full,correlated_hb,r,16,16,0.5756663393541317,0.93359375,0.1520942756943145
N7,assessment,g0.3_w-0.25,full,correlated_hb,clean_EEG,16,16,0.5756663393541317,0.93359375,0.1520942756943145
N7,assessment,g0.3_w-0.25,full,correlated_hb,clean_HbO,16,16,0.20140355863135664,0.8759765625,0.03323584197635524
N7,assessment,g0.3_w-0.25,full,correlated_hb,clean_HbR,16,16,0.19374561594845963,0.9091796875,0.011289343290127948
N7,assessment,g0.3_w-0.25,full,outliers,r,16,16,0.6346293913587069,0.91015625,0.1517707094626139
N7,assessment,g0.3_w-0.25,full,outliers,clean_EEG,16,16,0.6346293913587069,0.91015625,0.1517707094626139
N7,assessment,g0.3_w-0.25,full,outliers,clean_HbO,16,16,0.15438053986687036,0.947265625,0.03182063272319068
N7,assessment,g0.3_w-0.25,full,outliers,clean_HbR,16,16,0.1805867222156075,0.9404296875,0.01093881861889491
N7,assessment,g0.3_w-0.25,full,independent_pairing,r,16,16,1.139159180655139,0.6298828125,0.1526900329549039
N7,assessment,g0.3_w-0.25,full,independent_pairing,clean_EEG,16,16,1.139159180655139,0.6298828125,0.1526900329549039
N7,assessment,g0.3_w-0.25,full,independent_pairing,clean_HbO,16,16,0.29957174417331045,0.765625,0.033260417958355895
N7,assessment,g0.3_w-0.25,full,independent_pairing,clean_HbR,16,16,0.27294475440401084,0.8349609375,0.011037723224966912
N7,assessment,g0.3_w-0.25,EEG_only,matched_student_t,r,16,16,0.6624427087326279,0.927734375,0.1718488292258029
N7,assessment,g0.3_w-0.25,EEG_only,matched_student_t,clean_EEG,16,16,0.6624427087326279,0.927734375,0.1718488292258029
N7,assessment,g0.3_w-0.25,EEG_only,matched_student_t,clean_HbO,16,16,0.7243496737511215,0.91015625,0.12639950382341708
N7,assessment,g0.3_w-0.25,EEG_only,matched_student_t,clean_HbR,16,16,0.7183992292864837,0.9482421875,0.037927959506920295
N7,assessment,g0.3_w-0.25,EEG_only,combined,r,16,16,0.8755892078842435,0.7890625,0.17353825304067452
N7,assessment,g0.3_w-0.25,EEG_only,combined,clean_EEG,16,16,0.6321261116749225,0.9404296875,0.17353825304067452
N7,assessment,g0.3_w-0.25,EEG_only,combined,clean_HbO,16,16,2.8610197321283,0.724609375,0.11905651524843804
N7,assessment,g0.3_w-0.25,EEG_only,combined,clean_HbR,16,16,2.8918090834607604,0.7109375,0.036807070774880525
N7,assessment,g0.3_w-0.25,EEG_only,drift,r,16,16,0.6865453431101687,0.8955078125,0.17304736025444012
N7,assessment,g0.3_w-0.25,EEG_only,drift,clean_EEG,16,16,0.6865453431101687,0.8955078125,0.17304736025444012
N7,assessment,g0.3_w-0.25,EEG_only,drift,clean_HbO,16,16,1.0294498747550076,0.7890625,0.11918468419665434
N7,assessment,g0.3_w-0.25,EEG_only,drift,clean_HbR,16,16,1.086079938313005,0.791015625,0.036851358407012695
N7,assessment,g0.3_w-0.25,EEG_only,correlated_hb,r,16,16,0.6021664534445287,0.94921875,0.17215120063397496
N7,assessment,g0.3_w-0.25,EEG_only,correlated_hb,clean_EEG,16,16,0.6021664534445287,0.94921875,0.17215120063397496
N7,assessment,g0.3_w-0.25,EEG_only,correlated_hb,clean_HbO,16,16,0.6193517737215761,0.884765625,0.12110276506642982
N7,assessment,g0.3_w-0.25,EEG_only,correlated_hb,clean_HbR,16,16,0.6268220515023334,0.8876953125,0.03624919126762809
N7,assessment,g0.3_w-0.25,EEG_only,outliers,r,16,16,0.648445711045991,0.9462890625,0.17311187890096785
N7,assessment,g0.3_w-0.25,EEG_only,outliers,clean_EEG,16,16,0.648445711045991,0.9462890625,0.17311187890096785
N7,assessment,g0.3_w-0.25,EEG_only,outliers,clean_HbO,16,16,0.7016573397999031,0.93359375,0.12673057613686436
N7,assessment,g0.3_w-0.25,EEG_only,outliers,clean_HbR,16,16,0.6748146436694455,0.9462890625,0.037399541393744906
N7,assessment,g0.3_w-0.25,EEG_only,independent_pairing,r,16,16,0.6298995059187632,0.9453125,0.1731343108622002
N7,assessment,g0.3_w-0.25,EEG_only,independent_pairing,clean_EEG,16,16,0.6298995059187632,0.9453125,0.1731343108622002
N7,assessment,g0.3_w-0.25,EEG_only,independent_pairing,clean_HbO,16,16,2.492171803108496,0.4580078125,0.12572236466371245
N7,assessment,g0.3_w-0.25,EEG_only,independent_pairing,clean_HbR,16,16,2.4530519537858844,0.48828125,0.03763645693358188
N7,assessment,g0.3_w-0.25,fNIRS_only,matched_student_t,r,16,16,0.7595040842203058,0.9140625,0.1966718028741506
N7,assessment,g0.3_w-0.25,fNIRS_only,matched_student_t,clean_EEG,16,16,0.7595040842203058,0.9140625,0.1966718028741506
N7,assessment,g0.3_w-0.25,fNIRS_only,matched_student_t,clean_HbO,16,16,0.22422717663025205,0.92578125,0.03411031207977183
N7,assessment,g0.3_w-0.25,fNIRS_only,matched_student_t,clean_HbR,16,16,0.23855863533359625,0.9208984375,0.011428571268729428
N7,assessment,g0.3_w-0.25,fNIRS_only,combined,r,16,16,1.0049177477652544,0.806640625,0.19326185872256493
N7,assessment,g0.3_w-0.25,fNIRS_only,combined,clean_EEG,16,16,1.0052789042289731,0.783203125,0.19326185872256493
N7,assessment,g0.3_w-0.25,fNIRS_only,combined,clean_HbO,16,16,0.4319386521023678,0.74609375,0.03020077169841381
N7,assessment,g0.3_w-0.25,fNIRS_only,combined,clean_HbR,16,16,0.5157688829095449,0.810546875,0.010422040233523298
N7,assessment,g0.3_w-0.25,fNIRS_only,drift,r,16,16,0.7464321750153035,0.921875,0.19766746297601984
N7,assessment,g0.3_w-0.25,fNIRS_only,drift,clean_EEG,16,16,0.7464321750153035,0.921875,0.19766746297601984
N7,assessment,g0.3_w-0.25,fNIRS_only,drift,clean_HbO,16,16,0.3366751804496644,0.7060546875,0.03464638533121863
N7,assessment,g0.3_w-0.25,fNIRS_only,drift,clean_HbR,16,16,0.32042960005227694,0.7978515625,0.011667582759831065
N7,assessment,g0.3_w-0.25,fNIRS_only,correlated_hb,r,16,16,0.7395660176895068,0.935546875,0.19912763574503178
N7,assessment,g0.3_w-0.25,fNIRS_only,correlated_hb,clean_EEG,16,16,0.7395660176895068,0.935546875,0.19912763574503178
N7,assessment,g0.3_w-0.25,fNIRS_only,correlated_hb,clean_HbO,16,16,0.20574385716704416,0.900390625,0.036167326053169274
N7,assessment,g0.3_w-0.25,fNIRS_only,correlated_hb,clean_HbR,16,16,0.20002967746124595,0.9189453125,0.011789852254228558
N7,assessment,g0.3_w-0.25,fNIRS_only,outliers,r,16,16,0.7578670316264613,0.927734375,0.19737008077391005
N7,assessment,g0.3_w-0.25,fNIRS_only,outliers,clean_EEG,16,16,0.7578670316264613,0.927734375,0.19737008077391005
N7,assessment,g0.3_w-0.25,fNIRS_only,outliers,clean_HbO,16,16,0.17469824263189493,0.9384765625,0.0345021848369092
N7,assessment,g0.3_w-0.25,fNIRS_only,outliers,clean_HbR,16,16,0.1994650237029498,0.93359375,0.01141341839274963
N7,assessment,g0.3_w-0.25,fNIRS_only,independent_pairing,r,16,16,1.4312706019156844,0.6259765625,0.19749625015337868
N7,assessment,g0.3_w-0.25,fNIRS_only,independent_pairing,clean_EEG,16,16,1.4312706019156844,0.6259765625,0.19749625015337868
N7,assessment,g0.3_w-0.25,fNIRS_only,independent_pairing,clean_HbO,16,16,0.20614377789097035,0.9228515625,0.03409247360392202
N7,assessment,g0.3_w-0.25,fNIRS_only,independent_pairing,clean_HbR,16,16,0.21542955724021187,0.9189453125,0.011172244023513089
N7,assessment,g0.3_w0,full,matched_student_t,r,16,16,0.5827493234455143,0.9130859375,0.14501839692828328
N7,assessment,g0.3_w0,full,matched_student_t,clean_EEG,16,16,0.5827493234455143,0.9130859375,0.14501839692828328
N7,assessment,g0.3_w0,full,matched_student_t,clean_HbO,16,16,0.2076257999684335,0.9541015625,0.03334688467155742
N7,assessment,g0.3_w0,full,matched_student_t,clean_HbR,16,16,0.22964896552020866,0.927734375,0.011293471521902713
N7,assessment,g0.3_w0,full,combined,r,16,16,0.9051969621382964,0.7138671875,0.14504961926449128
N7,assessment,g0.3_w0,full,combined,clean_EEG,16,16,0.8438156403518607,0.7509765625,0.14504961926449128
N7,assessment,g0.3_w0,full,combined,clean_HbO,16,16,0.5119599240296219,0.7216796875,0.030926148844838457
N7,assessment,g0.3_w0,full,combined,clean_HbR,16,16,0.5604805506693885,0.794921875,0.010557238193718219
N7,assessment,g0.3_w0,full,drift,r,16,16,0.5946565533640008,0.8994140625,0.1462463117042739
N7,assessment,g0.3_w0,full,drift,clean_EEG,16,16,0.5946565533640008,0.8994140625,0.1462463117042739
N7,assessment,g0.3_w0,full,drift,clean_HbO,16,16,0.3435350595845654,0.7158203125,0.033757367018572314
N7,assessment,g0.3_w0,full,drift,clean_HbR,16,16,0.3216379835632034,0.7919921875,0.011588051524559446
N7,assessment,g0.3_w0,full,correlated_hb,r,16,16,0.5734479445177598,0.9296875,0.14625961753870906
N7,assessment,g0.3_w0,full,correlated_hb,clean_EEG,16,16,0.5734479445177598,0.9296875,0.14625961753870906
N7,assessment,g0.3_w0,full,correlated_hb,clean_HbO,16,16,0.20064016401469442,0.9130859375,0.03516890542504701
N7,assessment,g0.3_w0,full,correlated_hb,clean_HbR,16,16,0.19245397911442264,0.9326171875,0.011604403645088548
N7,assessment,g0.3_w0,full,outliers,r,16,16,0.6149840440009606,0.90625,0.1457248914497953
N7,assessment,g0.3_w0,full,outliers,clean_EEG,16,16,0.6149840440009606,0.90625,0.1457248914497953
N7,assessment,g0.3_w0,full,outliers,clean_HbO,16,16,0.16099843733240865,0.9501953125,0.033755024931633085
N7,assessment,g0.3_w0,full,outliers,clean_HbR,16,16,0.18411348334414374,0.9453125,0.011247004121684598
N7,assessment,g0.3_w0,full,independent_pairing,r,16,16,1.1739511288949567,0.6005859375,0.14674206409197302
N7,assessment,g0.3_w0,full,independent_pairing,clean_EEG,16,16,1.1739511288949567,0.6005859375,0.14674206409197302
N7,assessment,g0.3_w0,full,independent_pairing,clean_HbO,16,16,0.27496592723695473,0.83984375,0.03525494322491804
N7,assessment,g0.3_w0,full,independent_pairing,clean_HbR,16,16,0.2537911908355205,0.876953125,0.01134952971868236
N7,assessment,g0.3_w0,EEG_only,matched_student_t,r,16,16,0.6624427087326279,0.927734375,0.17184882922580286
N7,assessment,g0.3_w0,EEG_only,matched_student_t,clean_EEG,16,16,0.6624427087326279,0.927734375,0.17184882922580286
N7,assessment,g0.3_w0,EEG_only,matched_student_t,clean_HbO,16,16,0.7165073302342593,0.923828125,0.13442577279108175
N7,assessment,g0.3_w0,EEG_only,matched_student_t,clean_HbR,16,16,0.7035024403688517,0.953125,0.0398559370849763
N7,assessment,g0.3_w0,EEG_only,combined,r,16,15,0.8222597384628263,0.8395833333333333,0.17368162975018414
N7,assessment,g0.3_w0,EEG_only,combined,clean_EEG,16,15,0.6396198498147962,0.94375,0.17368162975018414
N7,assessment,g0.3_w0,EEG_only,combined,clean_HbO,16,15,2.7678958063770724,0.7104166666666667,0.12697866287108164
N7,assessment,g0.3_w0,EEG_only,combined,clean_HbR,16,15,3.101221160684692,0.6979166666666666,0.037569329968786244
N7,assessment,g0.3_w0,EEG_only,drift,r,16,16,0.6865453431101688,0.8955078125,0.17304736025444029
N7,assessment,g0.3_w0,EEG_only,drift,clean_EEG,16,16,0.6865453431101688,0.8955078125,0.17304736025444029
N7,assessment,g0.3_w0,EEG_only,drift,clean_HbO,16,16,1.0818515969839917,0.765625,0.12645075422020546
